timestamp,cpu_utilization,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_6,target
2019-05-30 01:50:00,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.009500658953631365,0.011373809531882967,0.012696993313788428,0.0156402587890625
2019-05-30 01:55:00,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.018132287484628182,0.014975943388762306,0.013611387952768953,0.0045166015625
2019-05-30 02:00:00,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.02017882076310523,0.017432926319263607,0.011767682984508563,0.0034942626953125
2019-05-30 02:05:00,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.0156402587890625,0.01257045887134694,0.009518650656381798,0.002471923828125
2019-05-30 02:10:00,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.007883707682291668,0.013007997583459935,0.008914357185227997,0.0014495849609375
2019-05-30 02:15:00,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0034942626953125013,0.011836541729208875,0.009877270808598338,0.00042724609375
2019-05-30 02:20:00,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.0024719238281250013,0.009056091308593759,0.010096231199531906,0.001884495607718894
2019-05-30 02:25:00,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.001449584960937501,0.004666646321614593,0.005566973545769549,0.003341745121687788
2019-05-30 02:30:00,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.001253775554135466,0.0023740191247239918,0.00146555979216511,0.004798994635656682
2019-05-30 02:35:00,0.004798994635656682,0.003341745121687788,0.001884495607718894,0.00042724609375,0.0014495849609375,0.002471923828125,0.0034942626953125,0.0045166015625,0.0156402587890625,0.026763916015625,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.001884495607718895,0.0021782097179219562,0.0011709068008885603,0.006256244149625576
